DATETIME,close_unadj,price,div,price w tax
2009-10-26,106.9100037,79.78171539,False,87.92020187
2009-10-27,106.4199982,79.41603088,False,87.51722107
2009-10-28,104.4100037,77.91609192,False,85.86426544
2009-10-29,106.6500015,79.58768463,False,87.7063797
2009-10-30,103.5599976,77.28177643,False,85.16524277
2009-11-02,104.3199997,77.84892273,False,85.79024582
2009-11-03,104.6500015,78.09520721,False,86.06164551
2009-11-04,104.9199982,78.29668427,False,86.28367844
2009-11-05,106.8499985,79.73696136,False,87.8708725
2009-11-06,107.1299973,79.94586945,False,88.10110779
2009-11-09,109.5699997,81.76676178,False,90.10773315
2009-11-10,109.5899963,81.78164673,False,90.12415161
2009-11-11,110.1500015,82.19954681,False,90.58468323
2009-11-12,109.0299988,81.36374664,False,89.66362228
2009-11-13,109.6200027,81.80405426,False,90.14883881
2009-11-16,111.2099991,82.99057007,False,91.45639877
2009-11-17,111.3399963,83.08760071,False,91.5633194
2009-11-18,111.2699966,83.03534698,False,91.50574188
2009-11-19,109.8199997,81.95330048,False,90.31331024
2009-11-20,109.4300003,81.66228485,False,89.99259949
2009-11-23,110.8199997,82.69956207,False,91.13569336
2009-11-24,110.9899979,82.82639313,False,91.27547455
2009-11-25,111.3799973,83.11743927,False,91.59620667
2009-11-27,109.5699997,81.76676178,False,90.10773315
2009-11-30,109.9400024,82.04284668,False,90.41199341
2009-12-01,111.3000031,83.05773926,False,91.5304184
2009-12-02,111.25,83.02044678,False,91.48931274
2009-12-03,110.3799973,82.3711853,False,90.77382889
2009-12-04,111.0100021,82.84133911,False,91.29193802
2009-12-07,110.8399963,82.71446991,False,91.15212784
2009-12-08,109.6100006,81.79659271,False,90.14061508
2009-12-09,110.0199966,82.10255432,False,90.47778702
2009-12-10,110.6399994,82.56525421,False,90.98767776
2009-12-11,111.1100006,82.91595459,False,91.3741684
2009-12-14,111.8700027,83.48313141,False,91.99919281
2009-12-15,111.3499985,83.09506226,False,91.57154312
2009-12-16,111.5199966,83.2219162,False,91.71134033
2009-12-17,110.1800003,82.22195435,False,90.60936813
2009-12-18,110.2099991,82.6871109,False,90.94397736
2009-12-21,111.3300018,83.52742767,False,91.86819992
2009-12-22,111.7300034,83.82751465,False,92.19826126
2009-12-23,111.9499969,83.9925766,False,92.3798027
2009-12-24,112.4800034,84.39021301,False,92.81715012
2009-12-28,112.7200012,84.57028961,False,93.01520309
2009-12-29,112.5599976,84.45023346,False,92.88316269
2009-12-30,112.5199966,84.42024231,False,92.85016861
2009-12-31,111.4400024,83.60996246,False,91.95897446
2010-01-04,113.3300018,85.02796173,False,93.51857376
2010-01-05,113.6299973,85.25302124,False,93.76611404
2010-01-06,113.7099991,85.31304932,False,93.83213425
2010-01-07,114.1900024,85.67317963,False,94.22822647
2010-01-08,114.5699997,85.9582901,False,94.54180298
2010-01-11,114.7300034,86.07833862,False,94.67383804
2010-01-12,113.6600037,85.27554321,False,93.79088135
2010-01-13,114.6200027,85.99580383,False,94.58306351
2010-01-14,114.9300003,86.22838593,False,94.83887024
2010-01-15,113.6399994,85.26053619,False,93.77437515
2010-01-19,115.0599976,86.32588959,False,94.94612198
2010-01-20,113.8899994,85.44809723,False,93.98066788
2010-01-21,111.6999969,83.80501556,False,92.17350998
2010-01-22,109.2099991,81.93682098,False,90.11877441
2010-01-25,109.7699966,82.356987,False,90.58088989
2010-01-26,109.3099976,82.01184845,False,90.20129318
2010-01-27,109.8300018,82.40201569,False,90.63041153
2010-01-28,108.5699997,81.45666504,False,89.59066544
2010-01-29,107.3899994,80.57135773,False,88.61695023
2010-02-01,109.0599976,81.8243103,False,89.99501648
2010-02-02,110.3799973,82.81464386,False,91.08424988
2010-02-03,109.8300018,82.40201569,False,90.63041153
2010-02-04,106.4400024,79.85862732,False,87.83303986
2010-02-05,106.6600037,80.02365875,False,88.01456223
2010-02-08,105.8899994,79.44594574,False,87.37916183
2010-02-09,107.2200012,80.44382477,False,88.4766777
2010-02-10,107.0100021,80.28627014,False,88.30338974
2010-02-11,108.1299973,81.12658691,False,89.22761002
2010-02-12,108.0400009,81.059021,False,89.15331497
2010-02-16,109.7399979,82.33452606,False,90.5561676
2010-02-17,110.2600021,82.72464752,False,90.98525391
2010-02-18,110.9100037,83.21228027,False,91.52159729
2010-02-19,111.1399994,83.38484192,False,91.71138916
2010-02-22,111.1600037,83.39990234,False,91.72793274
2010-02-23,109.8099976,82.38700867,False,90.61390533
2010-02-24,110.8199997,83.14479065,False,91.44735336
2010-02-25,110.6699982,83.03224182,False,91.32356873
2010-02-26,110.7399979,83.0847702,False,91.3813385
2010-03-01,111.8899994,83.94760132,False,92.33032074
2010-03-02,112.1999969,84.18016052,False,92.58611145
2010-03-03,112.3000031,84.25518036,False,92.66862717
2010-03-04,112.6399994,84.51027679,False,92.94919357
2010-03-05,114.25,85.71820831,False,94.27774582
2010-03-08,114.2699966,85.73321533,False,94.29424973
2010-03-09,114.4599991,85.87574768,False,94.4510231
2010-03-10,114.9700012,86.25839996,False,94.87188034
2010-03-11,115.4499969,86.6185379,False,95.26797562
2010-03-12,115.4599991,86.62602997,False,95.2762207
2010-03-15,115.4899979,86.64851379,False,95.30095901
2010-03-16,116.4100037,87.33878326,False,96.06014938
2010-03-17,117.0999985,87.8564682,False,96.62952728
2010-03-18,117.0400009,87.81144714,False,96.58001328
2010-03-19,115.9700012,87.36696625,False,95.94787674
2010-03-22,116.5899963,87.83401489,False,96.46080933
2010-03-23,117.4100037,88.45179749,False,97.13925934
2010-03-24,116.8399963,88.02236938,False,96.66765747
2010-03-25,116.6500015,87.87924194,False,96.51046982
2010-03-26,116.5800018,87.82652283,False,96.45256653
2010-03-29,117.3199997,88.38400269,False,97.06480179
2010-03-30,117.4000015,88.44428253,False,97.13099823
2010-03-31,117.0,88.14290619,False,96.80003433
2010-04-01,117.8000031,88.7456131,False,97.46193008
2010-04-05,118.7600021,89.46881104,False,98.25616837
2010-04-06,119.0400009,89.67977142,False,98.48784027
2010-04-07,118.3600006,89.16748047,False,97.92523651
2010-04-08,118.7699966,89.47637177,False,98.26445923
2010-04-09,119.5500031,90.06398773,False,98.90979233
2010-04-12,119.7399979,90.20713043,False,99.06699066
2010-04-13,119.8300018,90.27494049,False,99.14145889
2010-04-14,121.1900024,91.29951477,False,100.2666611
2010-04-15,121.2900009,91.37483978,False,100.3493881
2010-04-16,119.3600006,89.92088318,False,98.75261841
2010-04-19,119.8099976,90.25987244,False,99.12490997
2010-04-20,120.8799973,91.06594849,False,100.0101631
2010-04-21,120.6600037,90.90022278,False,99.82815704
2010-04-22,121.0199966,91.17142487,False,100.1259964
2010-04-23,121.8099976,91.7665863,False,100.7796097
2010-04-26,121.3499985,91.42005157,False,100.3990356
2010-04-27,118.4800034,89.25789642,False,98.0245285
2010-04-28,119.3799973,89.93588257,False,98.76911697
2010-04-29,120.8600006,91.05090332,False,99.99363251
2010-04-30,118.8099976,89.50653839,False,98.29757614
2010-05-03,120.3499985,90.66669464,False,99.57168579
2010-05-04,117.5199966,88.53466797,False,97.23026657
2010-05-05,116.8199997,88.00732422,False,96.65112686
2010-05-06,112.9400024,85.08431244,False,93.44101944
2010-05-07,111.2600021,83.81864929,False,92.05105515
2010-05-10,116.1600037,87.51007843,False,96.105056
2010-05-11,115.8300018,87.26152802,False,95.83207016
2010-05-12,117.4499969,88.48197174,False,97.1723793
2010-05-13,115.9899979,87.38204193,False,95.96442871
2010-05-14,113.8899994,85.79998779,False,94.22699127
2010-05-17,113.9499969,85.84519958,False,94.27663879
2010-05-18,112.4000015,84.67749023,False,92.99424362
2010-05-19,111.7600021,84.19534302,False,92.46474075
2010-05-20,107.5400009,81.01617432,False,88.9733223
2010-05-21,109.1100006,82.19895935,False,90.27227173
2010-05-24,107.7099991,81.14424133,False,89.11396866
2010-05-25,107.8199997,81.22710419,False,89.20497284
2010-05-26,107.1699982,80.7374649,False,88.66722488
2010-05-27,110.7600021,83.4419632,False,91.63737488
2010-05-28,109.3700027,82.39477539,False,90.4873436
2010-06-01,107.5299988,81.00862885,False,88.96503983
2010-06-02,110.3300018,83.11801147,False,91.28160858
2010-06-03,110.7099991,83.4043045,False,91.59601288
2010-06-04,106.8199997,80.47373199,False,88.3776123
2010-06-07,105.4899979,79.47177124,False,87.27723923
2010-06-08,106.6200027,80.32308197,False,88.2121582
2010-06-09,106.0500031,79.8936615,False,87.74056396
2010-06-10,109.1500015,82.22905731,False,90.30534058
2010-06-11,109.6800003,82.62837219,False,90.74386063
2010-06-14,109.5100021,82.50028229,False,90.60319824
2010-06-15,112.0,84.37609863,False,92.66326904
2010-06-16,111.9599991,84.34602356,False,92.63021622
2010-06-17,112.1399994,84.48163605,False,92.77914505
2010-06-18,111.7300034,84.57320404,False,92.72024384
2010-06-21,111.4100037,84.33098602,False,92.45469131
2010-06-22,109.5699997,82.93819427,False,90.9277359
2010-06-23,109.2300034,82.6808548,False,90.64559937
2010-06-24,107.4199982,81.3107605,False,89.1435318
2010-06-25,107.8700027,81.65139008,False,89.51697388
2010-06-28,107.5299988,81.39404297,False,89.23482971
2010-06-29,104.2099991,78.88098907,False,86.47969208
2010-06-30,103.2200012,78.13162231,False,85.65813599
2010-07-01,102.7600021,77.78344727,False,85.27641373
2010-07-02,102.1999969,77.35955048,False,84.81168442
2010-07-06,102.8700027,77.86667633,False,85.36767426
2010-07-07,106.1100006,80.31919861,False,88.05643921
2010-07-08,107.1600037,81.1139679,False,88.92777863
2010-07-09,107.9599991,81.71953583,False,89.5916748
2010-07-12,108.0299988,81.77251434,False,89.64975967
2010-07-13,109.6600037,83.00631714,False,91.0024231
2010-07-14,109.6500015,82.99875641,False,90.99412994
2010-07-15,109.6800003,83.02148438,False,91.01903915
2010-07-16,106.6600037,80.73553467,False,88.51287537
2010-07-19,107.2900009,81.21239471,False,89.03567657
2010-07-20,108.4800034,82.11314392,False,90.02320175
2010-07-21,107.0699997,81.04585266,False,88.85309677
2010-07-22,109.4599991,82.85491943,False,90.83644333
2010-07-23,110.4100037,83.57406616,False,91.62484741
2010-07-26,111.5599976,84.44454193,False,92.57917862
2010-07-27,111.5500031,84.43696594,False,92.57087708
2010-07-28,110.8300018,83.89193726,False,91.97335663
2010-07-29,110.2900009,83.48322296,False,91.52525635
2010-07-30,110.2699966,83.46805573,False,91.508638
2010-08-02,112.7600021,85.3528595,False,93.57500229
2010-08-03,112.2200012,84.94412231,False,93.12688599
2010-08-04,112.9700012,85.5118103,False,93.74926758
2010-08-05,112.8499985,85.42098236,False,93.64968719
2010-08-06,112.3899994,85.07278442,False,93.26794891
2010-08-09,112.9899979,85.52690125,False,93.76583023
2010-08-10,112.3799973,85.06521606,False,93.25965042
2010-08-11,109.3000031,82.73381042,False,90.70366821
2010-08-12,108.6299973,82.2266922,False,90.14768372
2010-08-13,108.3099976,81.98444366,False,89.88210983
2010-08-16,108.2600021,81.94659424,False,89.84061661
2010-08-17,109.5899963,82.95333099,False,90.9443306
2010-08-18,109.7900009,83.10474396,False,91.11032104
2010-08-19,107.8799973,81.65896606,False,89.52527542
2010-08-20,107.5299988,81.39404297,False,89.23482971
2010-08-23,107.1200027,81.08370972,False,88.89459763
2010-08-24,105.5299988,79.88014984,False,87.57510452
2010-08-25,105.9400024,80.19050598,False,87.91535492
2010-08-26,105.2300034,79.65306091,False,87.32614365
2010-08-27,106.8600006,80.88690186,False,88.67883148
2010-08-30,105.3099976,79.71363831,False,87.39254608
2010-08-31,105.3099976,79.71363831,False,87.39254608
2010-09-01,108.4599991,82.09796906,False,90.00657806
2010-09-02,109.4700012,82.86250305,False,90.8447525
2010-09-03,110.8899994,83.9373703,False,92.02315903
2010-09-07,109.6399994,82.99119568,False,90.98583679
2010-09-08,110.4100037,83.57406616,False,91.62484741
2010-09-09,110.9199982,83.96006775,False,92.04804687
2010-09-10,111.4800034,84.38395691,False,92.51277084
2010-09-13,112.7200012,85.32255554,False,93.54178925
2010-09-14,112.6500015,85.2695694,False,93.48369904
2010-09-15,113.0800018,85.59508514,False,93.84056015
2010-09-16,113.0500031,85.57236481,False,93.81565628
2010-09-17,112.4899979,85.60434723,False,93.67004242
2010-09-20,114.2099991,86.9132309,False,95.10226135
2010-09-21,113.9800034,86.73822021,False,94.91075516
2010-09-22,113.4199982,86.3120575,False,94.4444397
2010-09-23,112.5,85.61196136,False,93.67837296
2010-09-24,114.8199997,87.37742615,False,95.61019821
2010-09-27,114.2699966,86.95889282,False,95.15222397
2010-09-28,114.6699982,87.26329041,False,95.48530273
2010-09-29,114.4700012,87.1111145,False,95.31878052
2010-09-30,114.1299973,86.85235596,False,95.03564835
2010-10-01,114.6100006,87.21763611,False,95.43534546
2010-10-04,113.75,86.56317139,False,94.71921997
2010-10-05,116.0400009,88.3058548,False,96.62609863
2010-10-06,116.0299988,88.29823303,False,96.61776276
2010-10-07,115.8899994,88.19168854,False,96.50118179
2010-10-08,116.5400009,88.68634033,False,97.04243851
2010-10-11,116.6500015,88.77005768,False,97.13404083
2010-10-12,117.0100021,89.04402161,False,97.43381577
2010-10-13,117.9199982,89.73653412,False,98.19157333
2010-10-14,117.4599991,89.38646698,False,97.80852661
2010-10-15,117.6999969,89.56908417,False,98.008358
2010-10-18,118.2799988,90.01048279,False,98.49133759
2010-10-19,116.7300034,88.83095551,False,97.20066986
2010-10-20,117.8700027,89.69846344,False,98.14992523
2010-10-21,118.1299973,89.89634705,False,98.36644211
2010-10-22,118.3499985,90.06375885,False,98.54963074
2010-10-25,118.6999969,90.33009338,False,98.84106445
2010-10-26,118.7200012,90.34532928,False,98.85773087
2010-10-27,118.3799973,90.086586,False,98.57460937
2010-10-28,118.4000015,90.10181427,False,98.59127045
2010-10-29,118.4899979,90.17028046,False,98.66619568
2010-11-01,118.5299988,90.20072174,False,98.69950485
2010-11-02,119.4700012,90.91606903,False,99.48224869
2010-11-03,119.9499969,91.2813797,False,99.88196487
2010-11-04,122.2600021,93.03922272,False,101.8054565
2010-11-05,122.7200012,93.38930511,False,102.1885139
2010-11-08,122.4899979,93.21427917,False,101.9969948
2010-11-09,121.6100006,92.54459381,False,101.2642159
2010-11-10,122.0999985,92.9174881,False,101.6722412
2010-11-11,121.6399994,92.56741333,False,101.2891891
2010-11-12,120.1999969,91.47161102,False,100.0901268
2010-11-15,120.0299988,91.34220886,False,99.94854584
2010-11-16,118.1600037,89.91917419,False,98.39142303
2010-11-17,118.2200012,89.96485901,False,98.44140167
2010-11-18,119.9599991,91.28897858,False,99.89028473
2010-11-19,120.2900009,91.54007721,False,100.1650543
2010-11-22,120.1900024,91.46394348,False,100.0817612
2010-11-23,118.4499969,90.13986969,False,98.63290787
2010-11-24,120.1999969,91.47161102,False,100.0901268
2010-11-26,118.8000031,90.40622711,False,98.92435989
2010-11-29,119.1600037,90.68017578,False,99.22412415
2010-11-30,118.4899979,90.17028046,False,98.66619568
2010-12-01,121.0100021,92.0880127,False,100.7646095
2010-12-02,122.5599976,93.26756287,False,102.0552933
2010-12-03,122.8899994,93.51867676,False,102.3300735
2010-12-06,122.7600021,93.41972351,False,102.2218071
2010-12-07,122.8300018,93.47301483,False,102.2801109
2010-12-08,123.2799988,93.81545258,False,102.6548164
2010-12-09,123.7600021,94.18074799,False,103.0545242
2010-12-10,124.4800034,94.72870636,False,103.6540955
2010-12-13,124.5599976,94.78952026,False,103.7206635
2010-12-14,124.6699982,94.87325287,False,103.8122765
2010-12-15,124.0999985,94.4394989,False,103.3376488
2010-12-16,124.8199997,94.98738861,False,103.9371719
2010-12-17,124.3000031,95.08912659,False,103.8523895
2010-12-20,124.5999985,95.3186264,False,104.103038
2010-12-21,125.3899994,95.92299652,False,104.7630974
2010-12-22,125.7799988,96.22132111,False,105.0889244
2010-12-23,125.5999985,96.08361816,False,104.9385323
2010-12-27,125.6500015,96.12187195,False,104.9803108
2010-12-28,125.8300018,96.25958252,False,105.1307083
2010-12-29,125.9199982,96.32843018,False,105.2059006
2010-12-30,125.7200012,96.17543793,False,105.0388069
2010-12-31,125.75,96.19836426,False,105.063855
2011-01-03,127.0500031,97.19290924,False,106.1500374
2011-01-04,126.9800034,97.13932037,False,106.0915253
2011-01-05,127.6399994,97.64424133,False,106.6429688
2011-01-06,127.3899994,97.45296478,False,106.4340752
2011-01-07,127.1399994,97.26172638,False,106.2252083
2011-01-10,126.9800034,97.13932037,False,106.0915253
2011-01-11,127.4300003,97.48358154,False,106.4675072
2011-01-12,128.5800018,98.36334229,False,107.4283401
2011-01-13,128.3699951,98.20266724,False,107.2528656
2011-01-14,129.3000031,98.91410065,False,108.0298714
2011-01-18,129.5200043,99.08243561,False,108.2137062
2011-01-19,128.25,98.11087036,False,107.1526093
2011-01-20,128.0800018,97.98082733,False,107.0105797
2011-01-21,128.3699951,98.20266724,False,107.2528656
2011-01-24,129.1000061,98.7611084,False,107.8627777
2011-01-25,129.1699982,98.81468201,False,107.9212769
2011-01-26,129.6699982,99.19716644,False,108.339016
2011-01-27,129.9900055,99.44197845,False,108.6063866
2011-01-28,127.7200012,97.70545197,False,106.7098167
2011-01-31,128.6799927,98.43981934,False,107.5118713
2011-02-01,130.7400055,100.0157166,False,109.2330032
2011-02-02,130.4900055,99.82450104,False,109.0241524
2011-02-03,130.7799988,100.0463181,False,109.2664223
2011-02-04,131.1499939,100.3293762,False,109.5755615
2011-02-07,131.9700012,100.9566574,False,110.2606606
2011-02-08,132.5700073,101.4156418,False,110.7619514
2011-02-09,132.2700043,101.1861649,False,110.5113167
2011-02-10,132.3200073,101.2244186,False,110.5530952
2011-02-11,133.1100006,101.8287735,False,111.2131416
2011-02-14,133.4299927,102.0735474,False,111.480481
2011-02-15,133.0099945,101.7522507,False,111.1295738
2011-02-16,133.8500061,102.3949051,False,111.8314354
2011-02-17,134.25,102.7008896,False,112.1656227
2011-02-18,134.5299988,102.9151001,False,112.3995697
2011-02-22,131.8300018,100.849556,False,110.1436897
2011-02-23,131.0200043,100.2299194,False,109.4669449
2011-02-24,130.9299927,100.1610641,False,109.3917427
2011-02-25,132.3300018,101.2320633,False,110.5614449
2011-02-28,133.1499939,101.8593826,False,111.246566
2011-03-01,130.9299927,100.1610641,False,109.3917427
2011-03-02,131.2100067,100.375267,False,109.6256889
2011-03-03,133.4700012,102.1041489,False,111.5139046
2011-03-04,132.4700012,101.3391724,False,110.678421
2011-03-07,131.4299927,100.5435562,False,109.8094872
2011-03-08,132.5800018,101.4233475,False,110.7703438
2011-03-09,132.3899994,101.2779617,False,110.611573
2011-03-10,129.9400024,99.40374756,False,108.564624
2011-03-11,130.8399963,100.0922318,False,109.3165611
2011-03-14,130.0500031,99.48787689,False,108.6565147
2011-03-15,128.5599976,98.34802246,False,107.411615
2011-03-16,126.1800003,96.52735138,False,105.4231461
2011-03-17,127.8499985,97.80490112,False,106.8184303
2011-03-18,127.7600021,98.16062927,False,107.0404411
2011-03-21,129.7400055,99.68190002,False,108.6993317
2011-03-22,129.2899933,99.33614349,False,108.3222984
2011-03-23,129.6600037,99.6204071,False,108.6322861
2011-03-24,130.8999939,100.5731277,False,109.6711876
2011-03-25,131.3000031,100.8804779,False,110.0063354
2011-03-28,130.9799957,100.6346054,False,109.7382225
2011-03-29,131.8600006,101.3107529,False,110.4755272
2011-03-30,132.7700043,102.0098801,False,111.2379173
2011-03-31,132.5899963,101.8715897,False,111.0871117
2011-04-01,133.1499939,102.3018723,False,111.5563087
2011-04-04,133.2599945,102.3863678,False,111.6484558
2011-04-05,133.2400055,102.3709946,False,111.6316978
2011-04-06,133.6600037,102.693718,False,111.9836037
2011-04-07,133.3200073,102.4324799,False,111.6987381
2011-04-08,132.8600006,102.079071,False,111.3133499
2011-04-11,132.4600067,101.771759,False,110.9782333
2011-04-12,131.4700012,101.0110931,False,110.1487656
2011-04-13,131.4600067,101.0034027,False,110.1403839
2011-04-14,131.5599976,101.0802231,False,110.2241554
2011-04-15,132.0399933,101.4489822,False,110.6262856
2011-04-18,130.5599976,100.3119049,False,109.3863327
2011-04-19,131.3099976,100.8881607,False,110.0147118
2011-04-20,133.1000061,102.2634354,False,111.5144066
2011-04-21,133.7799988,102.7858887,False,112.0841217
2011-04-25,133.6399994,102.6783676,False,111.9668571
2011-04-26,134.7899933,103.5618973,False,112.9303261
2011-04-27,135.6699982,104.237999,False,113.6675987
2011-04-28,136.1100006,104.5761032,False,114.0362724
2011-04-29,136.4299927,104.8219681,False,114.3043755
2011-05-02,136.2200012,104.6605988,False,114.1284195
2011-05-03,135.7299957,104.2841263,False,113.7178871
2011-05-04,134.8300018,103.5926285,False,112.9638405
2011-05-05,133.6100006,102.6552887,False,111.9417023
2011-05-06,134.1999969,103.1085815,False,112.4360062
2011-05-09,134.7200012,103.5081253,False,112.8716881
2011-05-10,135.8699951,104.3916702,False,113.8351677
2011-05-11,134.4400024,103.2930145,False,112.6371109
2011-05-12,135.0800018,103.7846985,False,113.1732895
2011-05-13,134.0399933,102.9856644,False,112.301963
2011-05-16,133.1900024,102.3325958,False,111.5898178
2011-05-17,133.1699982,102.3171997,False,111.5730392
2011-05-18,134.3600006,103.2315521,False,112.5700867
2011-05-19,134.6799927,103.477356,False,112.838147
2011-05-20,133.6100006,102.6552887,False,111.9417023
2011-05-23,132.0599976,101.4644318,False,110.6431015
2011-05-24,131.9499969,101.3798752,False,110.5509117
2011-05-25,132.3899994,101.717926,False,110.919548
2011-05-26,133.0,102.1865845,False,111.4306091
2011-05-27,133.5099945,102.5784302,False,111.8578995
2011-05-31,134.8999939,103.6464462,False,113.0225105
2011-06-01,131.8699951,101.3183975,False,110.4838768
2011-06-02,131.7299957,101.2108536,False,110.3665962
2011-06-03,130.4199982,100.204361,False,109.2690521
2011-06-06,129.0399933,99.14406586,False,108.1128441
2011-06-07,128.9600067,99.08261871,False,108.0458351
2011-06-08,128.4199982,98.66770172,False,107.5933907
2011-06-09,129.3999939,99.42066193,False,108.4144615
2011-06-10,127.5999985,98.03768158,False,106.9063766
2011-06-13,127.6999969,98.1145401,False,106.9901772
2011-06-14,129.3200073,99.35919952,False,108.3474419
2011-06-15,127.0199966,97.59205627,False,106.4204384
2011-06-16,127.3000031,97.80718994,False,106.6550339
2011-06-17,127.0500031,98.09903717,False,106.7843269
2011-06-20,127.6999969,98.60092926,False,107.3306496
2011-06-21,129.4499969,99.9521637,False,108.8015137
2011-06-22,128.6699982,99.34991455,False,108.1459396
2011-06-23,128.3000031,99.06420135,False,107.8349419
2011-06-24,126.8099976,97.91374969,False,106.5826241
2011-06-27,127.9400024,98.78624725,False,107.5323738
2011-06-28,129.6100006,100.0757065,False,108.9359947
2011-06-29,130.7200012,100.9327698,False,109.8689392
2011-06-30,131.9700012,101.8978958,False,110.9195274
2011-07-01,133.9199982,103.4035568,False,112.5584892
2011-07-05,133.8099976,103.3186417,False,112.4660484
2011-07-06,133.9700012,103.4421692,False,112.6005188
2011-07-07,135.3600006,104.5154266,False,113.7687988
2011-07-08,134.3999939,103.7741776,False,112.9619225
2011-07-11,131.9700012,101.8978958,False,110.9195274
2011-07-12,131.3999939,101.4577789,False,110.4404434
2011-07-13,131.8399963,101.797554,False,110.8102867
2011-07-14,130.9299927,101.0949249,False,110.0454453
2011-07-15,131.6900024,101.6817169,False,110.6842026
2011-07-18,130.6100006,100.8478622,False,109.7765038
2011-07-19,132.7299957,102.4847336,False,111.5583122
2011-07-20,132.6499939,102.4229813,False,111.4910851
2011-07-21,134.4900055,103.8436813,False,113.0375786
2011-07-22,134.5800018,103.9131927,False,113.1132355
2011-07-25,133.8300018,103.3340683,False,112.4828484
2011-07-26,133.3300018,102.9480286,False,112.0626205
2011-07-27,130.6000061,100.8400955,False,109.7680687
2011-07-28,130.2200012,100.5467148,False,109.4487007
2011-07-29,129.3300018,99.8595047,False,108.7006538
2011-08-01,128.7799988,99.43484497,False,108.2383911
2011-08-02,125.4899979,96.89453888,False,105.4731766
2011-08-03,126.1699982,97.41955566,False,106.0446884
2011-08-04,120.2600021,92.85630035,False,101.0774109
2011-08-05,120.0800018,92.71730042,False,100.9261108
2011-08-08,112.2600021,86.67926788,False,94.35348816
2011-08-09,117.4800034,90.70980072,False,98.74086151
2011-08-10,112.2900009,86.7024231,False,94.37869644
2011-08-11,117.3300018,90.59395599,False,98.61476974
2011-08-12,118.1200027,91.20392609,False,99.27874908
2011-08-15,120.6200027,93.13427734,False,101.379995
2011-08-16,119.5899963,92.33896637,False,100.5142754
2011-08-17,119.6699982,92.40072632,False,100.5815079
2011-08-18,114.5100021,88.41654968,False,96.24458542
2011-08-19,112.6399994,86.97267151,False,94.67286987
2011-08-22,112.7300034,87.04216003,False,94.74851303
2011-08-23,116.4400024,89.90679932,False,97.86676025
2011-08-24,118.0800018,91.17301941,False,99.24511414
2011-08-25,116.2799988,89.7831955,False,97.73223648
2011-08-26,117.9700012,91.08811951,False,99.15268402
2011-08-29,121.3600006,93.70565796,False,102.0019608
2011-08-30,121.6800003,93.95272064,False,102.2709045
2011-08-31,122.2200012,94.36965942,False,102.724762
2011-09-01,120.9400024,93.38132477,False,101.6489281
2011-09-02,117.8499985,90.99544525,False,99.05181122
2011-09-06,116.9899979,90.3314209,False,98.32899399
2011-09-07,120.2900009,92.87944031,False,101.1026085
2011-09-08,119.0400009,91.91429901,False,100.0520096
2011-09-09,115.9199982,89.50524139,False,97.42966843
2011-09-12,116.6699982,90.08434296,False,98.06003952
2011-09-13,117.7399979,90.91053009,False,98.95937042
2011-09-14,119.3700027,92.16911316,False,100.32938
2011-09-15,121.4300003,93.75968933,False,102.0607826
2011-09-16,121.5199966,94.31459808,False,102.4762177
2011-09-19,120.3099976,93.37548828,False,101.4558411
2011-09-20,120.1699982,93.26683044,False,101.3377808
2011-09-21,116.6299973,90.51934052,False,98.35253754
2011-09-22,112.8600006,87.5933609,False,95.17335281
2011-09-23,113.5400009,88.12113953,False,95.74679794
2011-09-26,116.2399979,90.2166748,False,98.02367172
2011-09-27,117.5400009,91.22563934,False,99.11994781
2011-09-28,115.1399994,89.36292267,False,97.09604568
2011-09-29,116.0500031,90.06919098,False,97.8634346
2011-09-30,113.1500015,87.8184433,False,95.41791077
2011-10-03,109.9300003,85.3193512,False,92.70254593
2011-10-04,112.3399963,87.18978119,False,94.73484573
2011-10-05,114.4199982,88.8041153,False,96.48888016
2011-10-06,116.4899979,90.41069794,False,98.23448792
2011-10-07,115.7099991,89.80531311,False,97.5767189
2011-10-10,119.5800018,92.80895233,False,100.8402672
2011-10-11,119.6999969,92.90203857,False,100.9414261
2011-10-12,120.75,93.71697998,False,101.826886
2011-10-13,120.5100021,93.53070831,False,101.6244965
2011-10-14,122.5699997,95.12954712,False,103.3616829
2011-10-17,120.2300034,93.31341553,False,101.3883919
2011-10-18,122.5800018,95.13729858,False,103.3701096
2011-10-19,121.1299973,94.01193237,False,102.1473518
2011-10-20,121.6600037,94.42327118,False,102.5942909
2011-10-21,123.9700012,96.21608734,False,104.5422615
2011-10-24,125.4899979,97.39584351,False,105.8240898
2011-10-25,123.0500031,95.50209045,False,103.7664642
2011-10-26,124.3000031,96.47224426,False,104.8205719
2011-10-27,128.6300049,99.8328476,False,108.4719948
2011-10-28,128.6000061,99.80957794,False,108.4467064
2011-10-31,125.5,97.40357971,False,105.8325058
2011-11-01,122.0,94.68713379,False,102.8809937
2011-11-02,123.9899979,96.23162079,False,104.5591339
2011-11-03,126.25,97.98569489,False,106.4649864
2011-11-04,125.4800034,97.38805389,False,105.8156387
2011-11-07,126.2600021,97.99344635,False,106.4734131
2011-11-08,127.8799973,99.25075531,False,107.8395279
2011-11-09,123.1600037,95.58742523,False,103.8591988
2011-11-10,124.3199997,96.48773956,False,104.8374176
2011-11-11,126.6600037,98.30390167,False,106.8107323
2011-11-14,125.4599991,97.37253571,False,105.7987747
